2986,WNP,0.0000712413
2987,BSO,0.0000712413
2988,MBT,0.0000712413
2989,RXS,0.0000712413
2990,PBZ,0.0000711563
2991,BJZ,0.0000708671
2992,EAS,0.0000708671
2993,VUS,0.0000708617
2994,LPI,0.0000707605
2995,TTJ,0.0000706896
2996,NTQ,0.0000706896
2997,ONJ,0.0000706896
2998,SHM,0.0000706896
2999,HAC,0.0000706896
3000,OIM,0.0000706896
3001,KKJ,0.0000706896
3002,MBE,0.0000706896
3003,IWJ,0.0000706896
3004,TKS,0.0000706896
3005,SYO,0.0000706896
3006,IWK,0.0000706896
3007,OBO,0.0000706896
3008,IZO,0.0000706896
3009,IKI,0.0000705490
3010,CFN,0.0000704573
3011,WGP,0.0000703694
3012,CSK,0.0000703566
3013,POG,0.0000699564
3014,THN,0.0000699563
3015,CEG,0.0000698811
3016,TQL,0.0000697626
3017,ONQ,0.0000697260
3018,LGI,0.0000696168
3019,RSD,0.0000696168
3020,SML,0.0000696168
3021,RCY,0.0000696168
3022,NGE,0.0000693151
3023,XCR,0.0000692337
3024,JIM,0.0000692069
3025,GMB,0.0000692069
3026,BJR,0.0000692069
3027,KSF,0.0000691446
3028,KME,0.0000691183
3029,SBZ,0.0000689775
3030,YJT,0.0000689340
3031,SFL,0.0000686901
3032,MMO,0.0000686901
3033,LUG,0.0000685663
3034,LDU,0.0000684752
3035,WAT,0.0000684286
3036,SXI,0.0000684252
3037,CRA,0.0000683927
3038,PDV,0.0000683638
3039,SPD,0.0000682490
3040,BZL,0.0000682490
3041,JSR,0.0000682490
3042,CXB,0.0000682490
3043,OLL,0.0000681117
3044,PRI,0.0000681072
3045,TNJ,0.0000680654
3046,KCK,0.0000680358
3047,KYZ,0.0000680358
3048,ODO,0.0000680358
3049,UKX,0.0000680358
3050,MYW,0.0000680023
3051,MBI,0.0000680023
3052,ARK,0.0000680023
3053,YPR,0.0000678579
3054,QBC,0.0000678579
3055,YZZ,0.0000678579
3056,ZMT,0.0000678579
3057,YPW,0.0000678579
3058,YYF,0.0000678579
3059,YZP,0.0000678579
3060,HDM,0.0000678310
3061,ACZ,0.0000678310
3062,SHL,0.0000674940
3063,TGM,0.0000674483
3064,EGN,0.0000674416
3065,UYL,0.0000674416
3066,ELF,0.0000674416
3067,DEB,0.0000674053
3068,HNM,0.0000671430
3069,MUE,0.0000671430
3070,YBR,0.0000670217
3071,YXH,0.0000670217
3072,YQL,0.0000670217
3073,YLL,0.0000670217
3074,PAF,0.0000668222
3075,RUA,0.0000668222
3076,KSE,0.0000668222
3077,LZC,0.0000668132
3078,PQM,0.0000668132
3079,CPE,0.0000668132
3080,PXM,0.0000668132
3081,JAL,0.0000668132
3082,MTT,0.0000668132
3083,PDS,0.0000668132
3084,MAM,0.0000668132
3085,CVM,0.0000668132
3086,CTM,0.0000668132
3087,NLD,0.0000668132
3088,AAY,0.0000668110
3089,AXK,0.0000668110
3090,KIS,0.0000665205
3091,LYP,0.0000664591
3092,PJG,0.0000664591
3093,NGK,0.0000664064
3094,DBA,0.0000661108
3095,PPG,0.0000659761
3096,THD,0.0000659727
3097,CAH,0.0000659727
3098,VKG,0.0000659727
3099,SYQ,0.0000658832
3100,HGN,0.0000658664
3101,PYY,0.0000658664
3102,OGL,0.0000658257
3103,OGD,0.0000658003
3104,QUO,0.0000656437
3105,JOS,0.0000656437
3106,KAD,0.0000656437
3107,KCO,0.0000654304
3108,CKZ,0.0000654304
3109,TEQ,0.0000654304
3110,DIU,0.0000654102
3111,JGA,0.0000654102
3112,GWL,0.0000654102
3113,BHJ,0.0000654102
3114,RAJ,0.0000654102
3115,BHU,0.0000654102
3116,BFF,0.0000653308
3117,PUB,0.0000653308
3118,LBF,0.0000653308
3119,RIW,0.0000653308
3120,MCK,0.0000653308
3121,HDN,0.0000653308
3122,EAR,0.0000653308
3123,SHR,0.0000653308
3124,CEZ,0.0000653308
3125,GUC,0.0000653308
3126,LAR,0.0000653308
3127,MTJ,0.0000653308
3128,AIA,0.0000653308
3129,EGE,0.0000653308
3130,QUB,0.0000653207
3131,GHT,0.0000653207
3132,LTD,0.0000653207
3133,TKD,0.0000652860
3134,NYI,0.0000652860
3135,TML,0.0000652860
3136,KMS,0.0000652860
3137,EAT,0.0000651709
3138,YKM,0.0000651709
3139,ALW,0.0000651709
3140,DIN,0.0000649742
3141,RDC,0.0000649139
3142,TUR,0.0000649139
3143,SCT,0.0000648291
3144,THX,0.0000647154
3145,IAA,0.0000647154
3146,TGP,0.0000647154
3147,RRG,0.0000645372
3148,ZSE,0.0000645372
3149,KOS,0.0000643996
3150,LUH,0.0000643492
3151,KUU,0.0000643492
3152,DHM,0.0000643492
3153,KNU,0.0000643492
3154,GOP,0.0000643492
3155,PIH,0.0000643013
3156,TWF,0.0000643013
3157,CNY,0.0000643013
3158,EKO,0.0000643013
3159,VEL,0.0000643013
3160,CDC,0.0000643013
3161,BTM,0.0000643013
3162,KUV,0.0000641991
3163,WJU,0.0000641991
3164,MUW,0.0000639985
3165,TEE,0.0000639985
3166,MZW,0.0000639985
3167,EBH,0.0000639985
3168,DJG,0.0000639985
3169,ELU,0.0000639985
3170,TGR,0.0000639985
3171,RJA,0.0000639817
3172,TIR,0.0000639817
3173,IXG,0.0000638976
3174,MYQ,0.0000638976
3175,EUX,0.0000637721
3176,MVR,0.0000637236
3177,PSM,0.0000636755
3178,BLV,0.0000636755
3179,FVM,0.0000636184
3180,UEO,0.0000636035
3181,MSS,0.0000635335
3182,OGS,0.0000635335
3183,CNM,0.0000634275
3184,LAM,0.0000634275
3185,BPL,0.0000633033
3186,AAT,0.0000633033
3187,KRY,0.0000633033
3188,NLT,0.0000633033
3189,TCG,0.0000633033
3190,HTN,0.0000633033
3191,KCA,0.0000633033
3192,IPH,0.0000632766
3193,GAO,0.0000631879
3194,IRK,0.0000631730
3195,CGI,0.0000631730
3196,JBR,0.0000631730
3197,MWA,0.0000631730
3198,TBN,0.0000631730
3199,UIN,0.0000631730
3200,CLD,0.0000629790
3201,MCE,0.0000629790
3202,LTO,0.0000629790
3203,MMH,0.0000629790
3204,VIS,0.0000629790
3205,PRC,0.0000629790
3206,TUI,0.0000629699
3207,RAH,0.0000629699
3208,ANG,0.0000629659
3209,GCK,0.0000629547
3210,ROW,0.0000629547
3211,JLN,0.0000629547
3212,SJT,0.0000629547
3213,LAW,0.0000629547
3214,TXK,0.0000629547
3215,BPT,0.0000629547
3216,GGG,0.0000629547
3217,ACT,0.0000629547
3218,SPS,0.0000629547
3219,ABI,0.0000629547
3220,CBH,0.0000628494
3221,UST,0.0000628097
3222,ABR,0.0000627946
3223,HIB,0.0000627946
3224,BJI,0.0000627946
3225,AGX,0.0000627029
3226,YUS,0.0000626983
3227,TTT,0.0000626364
3228,CPX,0.0000625441
3229,MAZ,0.0000625441
3230,KDU,0.0000625409
3231,GIL,0.0000625409
3232,PEZ,0.0000625079
3233,PES,0.0000625079
3234,GBB,0.0000625079
3235,LWN,0.0000625079
3236,KVK,0.0000625079
3237,GRV,0.0000625079
3238,ESL,0.0000625079
3239,TGK,0.0000625079
3240,RGK,0.0000625079
3241,OGZ,0.0000625079
3242,OSW,0.0000625079
3243,PDT,0.0000624801
3244,GTR,0.0000622456
3245,MEI,0.0000622456
3246,PIB,0.0000622456
3247,MSL,0.0000622456
3248,BQK,0.0000622456
3249,CSG,0.0000622456
3250,ABY,0.0000622456
3251,DHN,0.0000622456
3252,VLD,0.0000622456
3253,LPT,0.0000622185
3254,THS,0.0000622185
3255,TDX,0.0000622185
3256,KUO,0.0000621421
3257,JYV,0.0000621421
3258,SVL,0.0000621421
3259,RVN,0.0000621421
3260,NRK,0.0000621421
3261,TAY,0.0000621421
3262,IVL,0.0000621421
3263,JOE,0.0000621421
3264,KAO,0.0000621421
3265,KAJ,0.0000621421
3266,GLO,0.0000620306
3267,ZIG,0.0000620128
3268,SVC,0.0000617439
3269,FLG,0.0000617439
3270,BHB,0.0000617108
3271,AUG,0.0000617108
3272,PVC,0.0000617108
3273,RUT,0.0000617108
3274,SLK,0.0000617108
3275,RKD,0.0000617108
3276,PQI,0.0000617108
3277,TCR,0.0000617103
3278,VCT,0.0000616696
3279,HOB,0.0000616696
3280,ALO,0.0000616243
3281,PAH,0.0000616243
3282,DBQ,0.0000616243
3283,FOE,0.0000616243
3284,CMX,0.0000616243
3285,MKG,0.0000616243
3286,SUX,0.0000616243
3287,EAU,0.0000616243
3288,RDD,0.0000615982
3289,MOD,0.0000615982
3290,CIC,0.0000615982
3291,BIM,0.0000615861
3292,TCB,0.0000615861
3293,KGP,0.0000615644
3294,FUO,0.0000615488
3295,YGK,0.0000614454
3296,YZR,0.0000614454
3297,PKB,0.0000614307
3298,APF,0.0000613819
3299,SCK,0.0000612543
3300,KHS,0.0000611776
3301,SYM,0.0000611751
3302,WNH,0.0000611751
3303,LNJ,0.0000611751
3304,BSD,0.0000611751
3305,TNN,0.0000610839
3306,URS,0.0000609473
3307,TBW,0.0000609473
3308,PWE,0.0000609473
3309,GMZ,0.0000608603
3310,LYH,0.0000608571
3311,PGV,0.0000608571
3312,FLO,0.0000608571
3313,ESC,0.0000608372
3314,CIU,0.0000608372
3315,PLN,0.0000608372
3316,IAR,0.0000607509
3317,KID,0.0000607405
3318,OER,0.0000607405
3319,EJH,0.0000606798
3320,YIE,0.0000604740
3321,SLN,0.0000604654
3322,TTU,0.0000604607
3323,KZR,0.0000604464
3324,KFS,0.0000604464
3325,NAJ,0.0000604464
3326,ISE,0.0000604464
3327,NOP,0.0000604464
3328,CND,0.0000604464
3329,MBL,0.0000602639
3330,BKW,0.0000602055
3331,LNS,0.0000602055
3332,YNY,0.0000601853
3333,LLB,0.0000601291
3334,DCY,0.0000600990
3335,KGT,0.0000600990
3336,UIP,0.0000600272
3337,LPY,0.0000600272
3338,LAI,0.0000600272
3339,AUR,0.0000600272
3340,JNX,0.0000600234
3341,JSI,0.0000600234
3342,MLO,0.0000600234
3343,PAS,0.0000600234
3344,KSO,0.0000600234
3345,JSY,0.0000600234
3346,IOA,0.0000600234
3347,AHN,0.0000598170
3348,HVN,0.0000597947
3349,IPT,0.0000597947
3350,URE,0.0000597906
3351,UDJ,0.0000597136
3352,VDB,0.0000594798
3353,BDU,0.0000594798
3354,OLA,0.0000594798
3355,RRS,0.0000594798
3356,EDO,0.0000593805
3357,GAF,0.0000593007
3358,LCX,0.0000592514
3359,ZQZ,0.0000592374
3360,GDZ,0.0000591505
3361,SKE,0.0000591436
3362,ANR,0.0000589256
3363,DOL,0.0000589256
3364,BRR,0.0000587091
3365,ILY,0.0000587091
3366,CAL,0.0000587091
3367,TRE,0.0000587091
3368,ENH,0.0000586472
3369,PXO,0.0000585189
3370,DIJ,0.0000584960
3371,XFW,0.0000584960
3372,BWK,0.0000584003
3373,PNA,0.0000580973
3374,RJL,0.0000580973
3375,LEH,0.0000580162
3376,KZS,0.0000580002
3377,CFK,0.0000578376
3378,AGB,0.0000578376
3379,VIN,0.0000577032
3380,SUJ,0.0000576655
3381,BAY,0.0000576655
3382,OMR,0.0000576655
3383,IFO,0.0000576356
3384,VLY,0.0000576280
3385,SGD,0.0000574194
3386,KRP,0.0000574194
3387,RNN,0.0000574194
3388,BZO,0.0000572259
3389,AOE,0.0000570192
3390,LEN,0.0000567709
3391,VLL,0.0000567709
3392,RGS,0.0000567709
3393,SLM,0.0000567709
3394,MCM,0.0000566661
3395,BRQ,0.0000564636
3396,DND,0.0000564636
3397,MHG,0.0000563811
3398,OMO,0.0000563605
3399,ARW,0.0000563605
3400,ILD,0.0000561343
3401,OST,0.0000561343
3402,IUE,0.0000440012
3403,MSW,0.0000440012
3404,LJA,0.0000440012
3405,VDA,0.0000440012
3406,SXX,0.0000440012
3407,STZ,0.0000440012
3408,PTJ,0.0000440012
